"id","name","friends_count","screen_name","location","description","listed_count","followers_count","favourites_count","created_at","user_key","lang","verified","time_zone","statuses_count"
"2524942055","Вячеслав Пономарёв",274,"ponomarevSlav","Москва, Россия","",2,76,545,"Sat May 03 07:34:27 +0000 2014","ponomarevslav","ru",false,"Moscow",490
"2525032463","Виктория Борисова",189,"ViBorisova","Ярославль, Россия","На первом месте должны быть родина и родители, потом дети и вся семья, а затем остальные родственники.",0,2513,908,"Sat May 03 08:41:33 +0000 2014","viborisova","ru",false,"Volgograd",594
"2527537955","Николай Черненко",243,"ChernenkoNikola","Москва","Патриотизм, чей бы то ни был, доказывается не словом, а делом.",2,2233,427,"Sun May 04 08:18:36 +0000 2014","chernenkonikola","ru",false,"Volgograd",1243
"2527804618","Роман Агафонов",379,"RomanAgafonovv","Москва, Россия","Человек, а это в наше время редкость!",1,2452,393,"Sun May 04 10:31:27 +0000 2014","romanagafonovv","ru",false,"Moscow",835
"2527983201","Степан Сазонов",202,"StepanSazono","Питер","Только доблесть бессмертно живет, Ибо храбрые славны вовеки!",2,2204,759,"Sun May 04 12:03:24 +0000 2014","stepansazono","ru",false,"Volgograd",529
"2528245959","Василич",192,"VasilichVasili","Москва","Попади только на чужбину, так начнешь уверять, что у нас свиньи жареные разгуливают.",2,2495,442,"Sun May 04 14:12:42 +0000 2014","vasilichvasili","ru",false,"Volgograd",938
"2528293132","Антон Ерофеенко",252,"ErofeenkoAnton","Moscow","Десантников бывших не бывает! Воин дяди Васи, события на Украине не одобряю!",1,2189,419,"Sun May 04 14:30:32 +0000 2014","erofeenkoanton","ru",false,"Volgograd",701
"2530603456","Алексей Соколов",1702,"Aleksey_Sokol_","Москва","Член ВПП Единая Россия, , зам. председателя МГЕР МО Марьино",4,337,2853,"Mon May 05 09:35:10 +0000 2014","aleksey_sokol_","ru",false,"Yerevan",2669
"2531159968","Tracy Brooks",3353,"traceyhappymom","Washington, DC","Great thoughts speak only to the thoughtful mind, but great actions speak to all mankind.",21,3696,3778,"Mon May 05 14:13:47 +0000 2014","traceyhappymom","en",false,"Eastern Time (US & Canada)",4655
"2532597577","Bruce Dublin",1807,"BrucieDublin","USA","",23,2161,1854,"Thu May 29 12:43:47 +0000 2014","bruciedublin","en",false,"Eastern Time (US & Canada)",2995
"2532611755","Kathie",3157,"KathieMrr","Atlanta","Imperfection is beauty, madness is genius and it's better to be absolutely ridiculous than absolutely boring",22,2970,2094,"Thu May 29 12:50:04 +0000 2014","kathiemrr","en",false,"Eastern Time (US & Canada)",4267
"2533001646","Jasper Flynn",1782,"Jasper_Fly","USA","#hashtagwarrior and your mom knows it!",15,1957,2416,"Thu May 29 16:57:09 +0000 2014","jasper_fly","en",false,"Eastern Time (US & Canada)",3379
"2533653547","Eva Green",2884,"EvaGreen69","USA","God comes 1st. My Daughters, & my husband retired Navy Vet, are the center of my world.. Serving the Lord for the rest of my life. TRUMP 2016!",46,2668,1325,"Thu May 29 23:40:26 +0000 2014","evagreen69","en",false,"Eastern Time (US & Canada)",1831
"2533984805","Роман Горолов",119,"romanGorolov","Чита","Работаю в Государственной ветеринарной службе Забайкальского края. Вижу Россию сильной страной",2,2452,876,"Wed May 07 14:14:55 +0000 2014","romangorolov","ru",false,"Moscow",1080
"2534875924","F.R.I.E.N.D.S",11,"6Druz","","Если я стану похож на своих родителей, то либо стану блондинкой-алкоголичкой, которая гоняется за двадцатилетними парнями, либо буду, как моя мама.",0,70,2751,"Thu May 08 09:32:12 +0000 2014","6druz","ru",false,"Moscow",2024
"2535166748","Paola Kinck",2956,"PaolaKinck","USA","stand 4 conservatism, patriotism & optimism: Don't Take My Lemonade Stand & Obama 2012 Slogans.Protect our Kids! #WakeUpAmerica",24,2145,2082,"Fri May 30 14:14:48 +0000 2014","paolakinck","en",false,"Eastern Time (US & Canada)",3518
"2535218881","Hailey Romano",1539,"heyheyhailey","Atlanta","",8,1857,1542,"Fri May 30 14:34:05 +0000 2014","heyheyhailey","en",false,"Eastern Time (US & Canada)",2035
"2535353390","Caleb Paar",1698,"CalebPaar","Atlanta","",12,1374,1438,"Fri May 30 15:56:10 +0000 2014","calebpaar","en",false,"Eastern Time (US & Canada)",2983
"2535818742","Kendra",1307,"happkendrahappy","New York","Stop trying to fix the POLICE; fix the GHETTO! þþ#WakeUpAmerica #TCOT #PJNET #BlueLivesMatter",32,1688,2301,"Fri May 30 20:55:46 +0000 2014","happkendrahappy","en",false,"Eastern Time (US & Canada)",2746
"2536146374","Danny",1548,"dannythehappies","Atlanta, Georgia","You know you're in love when you can't fall asleep because reality is finally better than your dreams",17,1857,1405,"Sat May 31 00:27:24 +0000 2014","dannythehappies","en",false,"Eastern Time (US & Canada)",2191
"2537592520","Колорад",106,"Kolradskiy_Zhuk","Барнаул, Россия","Люблю Россию и ничего не могу с собой поделать",4,2412,1061,"Fri May 09 19:02:53 +0000 2014","kolradskiy_zhuk","ru",false,"Moscow",795
"2538941639","Прынцесса",151,"sovasof","","нельзя выбросить человека из головы.þа из окна - можно.",1,168,843,"Sat May 10 12:05:13 +0000 2014","sovasof","ru",false,"Volgograd",1158
"2540596597","Chris",2134,"holycrapchrix","Atlanta, GA","Addicted to #hashtag #games",34,2456,2768,"Mon Jun 02 02:03:39 +0000 2014","holycrapchrix","en",false,"Eastern Time (US & Canada)",4237
"2540758755","Stanley Cox",2859,"Stanley_Cox_","USA","christian, pro life,conservative,strong supporter of Israel. Constitutionalist, #2A supporter",27,2508,930,"Sun May 11 10:33:38 +0000 2014","stanley_cox_","en",false,"Central Time (US & Canada)",1410
"2540882036","Toby Kress",1676,"heyits_toby","US","Guardian of the Animals, Conservative, DIY'er, ninja #tcot",10,1424,1011,"Mon Jun 02 06:34:52 +0000 2014","heyits_toby","en",false,"Eastern Time (US & Canada)",1396
"2541215075","Ленка Воропаева",50,"GvardeykaLena","Санкт-Петербург","Вступай в #МолодаяГвардия",1,2160,312,"Sun May 11 15:53:17 +0000 2014","gvardeykalena","ru",false,"Moscow",549
"2541945841","Eric Roberts",1770,"mr_clampin","Atlanta","",13,2011,2403,"Mon Jun 02 18:05:55 +0000 2014","mr_clampin","en",false,"Eastern Time (US & Canada)",3777
"2547141851","Chicago Daily News",7063,"ChicagoDailyNew","Chicago, IL","Local news, sports, business, politics, entertainment, travel and opinion for Chicago and Illinois. DM us 24/7",214,19525,10,"Wed May 14 10:48:50 +0000 2014","chicagodailynew","en",false,"Central Time (US & Canada)",39293
"2547539571","More",145,"MsM0re","","Об твое сердце мог бы разбиться даже Титаник.",1,126,1980,"Wed May 14 15:09:05 +0000 2014","msm0re","ru",false,"Volgograd",1083
"2559217373","Алексей Владимиров",71,"AlexsVladimirov","Москва","",0,2211,1679,"Thu May 22 18:47:02 +0000 2014","alexsvladimirov","ru",false,"Volgograd",620
"2559850571","Олег Лапин",129,"LapinOlegg","Москва, Россия","Любовь к родине — первое достоинство цивилизованного человека.",3,83,307,"Fri May 23 05:39:16 +0000 2014","lapinolegg","ru",false,"Volgograd",432
"2563274242","Статский Советник",373,"SovetnikStatski","Москва","Говорунов много, а бойцов, на всю Россию — я и эти трое!",2,2147,772,"Sun May 25 10:39:05 +0000 2014","sovetnikstatski","ru",false,"Volgograd",978
"2568897527","Сергей Брянцев",3,"Sergbriantsev","Москва","Только одно отечество заключает в себе то, что дорого всем.",0,51,748,"Wed May 28 12:37:40 +0000 2014","sergbriantsev","ru",false,"Yerevan",1280
"2569229674","Lora Green",3363,"LoraGreeen","New - York","Be the change that you wish to see in the world",32,4009,3676,"Wed May 28 16:02:11 +0000 2014","loragreeen","en",false,"Eastern Time (US & Canada)",5867
"2570017414","Memphis Online",5751,"OnlineMemphis","Memphis, TN","Breaking news, weather, traffic and more for Memphis and Tennessee. DM us anytime. RTs not endorsements",113,18704,3,"Thu May 29 01:01:16 +0000 2014","onlinememphis","en",false,"Central Time (US & Canada)",4223
"2570250275","Aiden Ramsey",1527,"Aiden7757","USA","In order to succeed, your desire for success should be greater than your fear of failure.",17,1794,1711,"Thu May 29 09:58:50 +0000 2014","aiden7757","en",false,"Eastern Time (US & Canada)",2284
"2570631118","Politweecs",25600,"Politweecs","United States","Tweets and politics",117,32846,51,"Thu May 29 16:09:26 +0000 2014","politweecs","en",false,"Central Time (US & Canada)",559
"2571344730","Моно",497,"shapka_mono","","Ясно - и конец диалогу",1,102,1331,"Mon Jun 16 17:49:33 +0000 2014","shapka_mono","ru",false,"Volgograd",935
"2571870453","Detroit Daily News",5144,"DetroitDailyNew","Detroit, Michigan","Local news, sports, business, politics, entertainment, travel and opinion for Detroit. DM us 24/7",193,18617,4,"Fri May 30 07:24:00 +0000 2014","detroitdailynew","en",false,"Central Time (US & Canada)",18924
"2571997365","Anthony Porter",1408,"toneporter","USA","",10,1545,1367,"Fri May 30 09:13:02 +0000 2014","toneporter","en",false,"Central Time (US & Canada)",2196
"2572058134","Leroy Barton",1321,"LeroyLovesUSA","USA","Conservative #tcot #pjnet ReTweets ≠ Endorsemeþtþ#GodBlessAmerica",9,1545,976,"Fri May 30 09:52:16 +0000 2014","leroylovesusa","en",false,"Eastern Time (US & Canada)",1501
"2572092279","Justin",1855,"hipppo_","US","Striving for excellence motivates you; striving for perfection is demoralizing",9,1969,1520,"Fri May 30 10:41:42 +0000 2014","hipppo_","en",false,"Eastern Time (US & Canada)",2148
"2574715662","Михаил Новиков",1148,"mihanovikov","Russia","Мила нам добра весть о нашей стороне: Отечества и дым нам сладок.",9,912,1088,"Wed Jun 18 12:14:15 +0000 2014","mihanovikov","ru",false,"Volgograd",765
"2575046530","Глеб Никонов",165,"GlebNikon","Ростов-на-Дону, Россия","Патриот — это человек, служащий родине, а родина — это прежде всего народ.",0,2464,227,"Sun Jun 01 09:39:52 +0000 2014","glebnikon","ru",false,"Volgograd",807
"2575471053","Сергеев Анатолий",206,"Sergeev_Tolik","Санкт-Петербург ","Те, кто отвергает религию, со временем теряют уважение к таким ценностям и понятиям, как честь, родина и нация.",0,2467,392,"Sun Jun 01 14:50:02 +0000 2014","sergeev_tolik","ru",false,"Volgograd",956
"2577152109","ДенИс",70,"Denn_Nikitin","","",0,87,1719,"Mon Jun 02 10:35:09 +0000 2014","denn_nikitin","ru",false,"Moscow",1479
"2578226850","Борис Елисеев",229,"BorisEleseev","Россия","Служу России!!!",0,2163,320,"Fri Jun 20 07:35:09 +0000 2014","boriseleseev","ru",false,"Volgograd",581
"2578422308","Cоюзники России",2926,"russianallies","Тула, Тульская область","Александр III: У России есть только два союзника: её Армия и Флот. þНовости об армии из оружейной столицы России",134,21072,0,"Fri Jun 20 10:17:19 +0000 2014","russianallies","en",false,"Abu Dhabi",15364
"2579342751","Proud Robert",1834,"RealRobert1987","USA","Faith, Honesty, Family, Work, Self Discipline, Loyalty, Courage, Defending Innocent, Personal Responsibility. Patriot. Conservativeþ#WakeUpAmerica",17,1982,639,"Tue Jun 03 04:02:16 +0000 2014","realrobert1987","en",false,"Baku",1325
"2584152521","Jacky",1427,"queenofthewo","Montgomery","I have not failed. I've just found 10,000 ways that won't work",11,1704,1275,"Thu Jun 05 12:27:57 +0000 2014","queenofthewo","en",false,"Eastern Time (US & Canada)",2233
"2586491520","Валя Бочарников",1372,"Bocharnikov_V","Москва, Россия","И дым отечества нам сладок и приятен!",3,212,1080,"Tue Jun 24 23:36:30 +0000 2014","bocharnikov_v","ru",false,"Nairobi",1368
"2586506586","Александр Харитонов",136,"AlexHarritonov","Москва","Общественный деятель",1,2231,521,"Tue Jun 24 23:50:56 +0000 2014","alexharritonov","ru",false,"Moscow",1257
"2587100717","Jude Lambert",1525,"JudeLambertUSA","USA","God. Country. Family. #tcotþ#RedNationRising  #InGodWeTrust",21,1688,939,"Fri Jun 06 13:58:27 +0000 2014","judelambertusa","en",false,"Central Time (US & Canada)",1515
"2587843805","KansasCityDailyNews",5169,"KansasDailyNews","Kansas City, MO","Local news, sports, business, politics, entertainment, travel and opinion for Kansas. DM us 24/7",166,25356,1,"Fri Jun 06 19:56:04 +0000 2014","kansasdailynews","en",false,"Central Time (US & Canada)",42560
"2589353987","Cassie Weltch",1415,"CassieWeltch","USA","Ask and it will be given to you; search, and you will find; knock and the door will be opened for you",8,1710,1381,"Sat Jun 07 13:13:24 +0000 2014","cassieweltch","en",false,"Eastern Time (US & Canada)",2455
"2590038478","Raphael",1555,"PatriotRaphael","USA","Pissed off patriot. #2A supporter #tcotþ#WakeUpAmerica",19,1313,989,"Sat Jun 07 18:41:41 +0000 2014","patriotraphael","en",false,"Eastern Time (US & Canada)",1521
"2601235821","Pittsburgh Today",6350,"TodayPittsburgh","Pittsburgh, PA","Pittsburgh's local news on Twitter. Breaking news, sports, events  and international news. Tweet us or DM",145,18917,7,"Wed Jun 11 14:24:00 +0000 2014","todaypittsburgh","en",false,"Eastern Time (US & Canada)",32006
"2604334823","Jarrard",1354,"JarrardNorman","USA","What’s money? A man is a success if he gets up in the morning and goes to bed at night and in between does what he wants to do.",18,1738,1416,"Thu Jun 12 18:16:18 +0000 2014","jarrardnorman","en",false,"Eastern Time (US & Canada)",2189
"2606301939","Donald Finley",1187,"finley1589","USA","Conservative. Politics. Pro-Life. Writer. þ#GodBlessAmerica #WakeUpAmerica #InGodWeTrust",41,1409,6237,"Fri Jun 13 13:35:19 +0000 2014","finley1589","en",false,"Central Time (US & Canada)",4283
"2616344667","Amy Green",3303,"AmandaVGreen","United States","You have to go through the worst to arrive at your best",37,3557,2672,"Tue Jun 17 05:45:51 +0000 2014","amandavgreen","en",false,"Eastern Time (US & Canada)",4461
"2620614029","Philadelphia Online",5890,"PhiladelphiaON","Philadelphia, PA","Breaking news, weather, traffic and more for Philadelphia and Pennsylvania. DM us anytime. RTs not endorsements",118,15904,4,"Wed Jun 18 17:42:55 +0000 2014","philadelphiaon","en",false,"Eastern Time (US & Canada)",9725
"2620869737","David Collier",1603,"pureDavie","USA","I would rather die of passion than of boredom.",14,1780,1055,"Wed Jun 18 19:34:30 +0000 2014","puredavie","en",false,"Eastern Time (US & Canada)",1757
"2624554209","Los Angeles Daily",7200,"DailyLosAngeles","Los Angeles, CA","Follow for LA's breaking news, special reports, entertainment and more from @DailyLosAngeles",192,17851,4,"Fri Jun 20 03:22:39 +0000 2014","dailylosangeles","en",false,"Pacific Time (US & Canada)",7288
"2665564544","Мюсли Лаврова",2356,"LavrovMuesli","","Держу МИД, спорю с дебилами, бл@#%.þПародийный аккаунт, содержит «юмор», «комментарии» и «недостоверную информацию».  Берегите себя и своих близких.",359,47080,1026,"Mon Jul 21 10:56:38 +0000 2014","lavrovmuesli","ru",false,"Volgograd",11798
"2668171329","Bob Hodges",3240,"brightandglory","USA","",24,3080,3359,"Thu Jul 03 15:01:56 +0000 2014","brightandglory","en",false,"Eastern Time (US & Canada)",3935
"2671070290","Blake Cline",2286,"PatriotBlake","USA","Big Government=corruption, #NRA, Conservative, My Tweets=my personal opinionsþ#GodBlessAmerica",38,2035,3533,"Fri Jul 04 08:01:06 +0000 2014","patriotblake","en",false,"Eastern Time (US & Canada)",3325
